Dates,Online share of total household expenditures (%),Online share of household expenditures for clothing and footwear (%)
2019-01-01,6.626119353100686,13.998934951346643
2019-02-01,6.530482565111538,11.610644031693267
2019-03-01,6.643522072204311,11.320867138700482
2019-04-01,6.885198513335572,13.223283197620688
2019-05-01,6.9022856215942605,12.471336371160056
2019-06-01,7.470807863841624,14.012617754434586
2019-07-01,7.210360876004978,14.19415563674302
2019-08-01,7.055903274436756,14.03481304622542
2019-09-01,7.604757969218716,13.68050566210299
2019-10-01,6.878836720648939,14.78969375048059
2019-11-01,7.247415071771907,15.106669828591404
2019-12-01,7.3885579975776325,15.690650115936473
2020-01-01,7.244259596344762,14.137391245258875
2020-02-01,6.491838939330438,11.7839216592955
2020-03-01,6.763458965642617,15.451855985478879
2020-04-01,8.723675346113103,32.218265593114296
2020-05-01,9.377048072420846,26.519434217573203
2020-06-01,9.158552422095235,21.14314495669426
2020-07-01,9.024117415197473,22.896054010010474
2020-08-01,8.493419493559703,22.681736905490943
2020-09-01,8.809592571916479,23.88345833544711
2020-10-01,9.291957129126237,20.806042188397527
2020-11-01,9.88606581033347,23.712746955397403
2020-12-01,9.418181257937139,23.504227533831028
2021-01-01,9.478884403564427,26.150122179629363
2021-02-01,8.843932527648708,21.755337017896668
2021-03-01,8.997375608665152,20.726087878612606
2021-04-01,9.202714234409955,23.642816438723518
2021-05-01,9.180450184831292,24.496943883365738
2021-06-01,10.28726510834555,24.50391209609256
2021-07-01,9.696692482299001,23.557030399124066
2021-08-01,9.549640326964981,28.54697363173918
2021-09-01,10.333886792296141,27.47244785885885
2021-10-01,10.250450344511421,23.702733944628996
2021-11-01,11.352578909850147,23.90805412542424
2021-12-01,11.046125270691132,26.777763137066245
